"gravity_x","gravity_y","id","label","part_of","source","year","category"
11,4,"L00444","prato","","S066",1953,"generico_terrestre"
11,4,"L00445","sanatorio","","S066",1953,"generico_terrestre"
11,4,"L00446","via","","S066",1953,"generico_terrestre"
11,3,"L00447","Sanremo","","S065",1953,"nominato_terrestre"
11,4,"L00448","spiaggia","L00453","S067",1953,"generico_terrestre"
11,4,"L00449","riva","L00453","S067",1953,"generico_terrestre"
11,4,"L00450","moscone","L00453","S067",1953,"generico_terrestre"
11,4,"L00451","mare","L00453","S067",1953,"generico_terrestre"
11,4,"L00452","balaustra","L00453","S067",1953,"generico_terrestre"
11,4,"L00453","città (Sanremo)","L00453","S067",1953,"generico_terrestre"
11,4,"L00454","scuole","L00453","S067",1953,"generico_terrestre"
11,4,"L00455","scalinata","L00453","S067",1953,"generico_terrestre"
11,4,"L00456","corridoio","L00453","S067",1953,"generico_terrestre"
11,4,"L00457","casa","L00453","S067",1953,"generico_terrestre"
11,4,"L00458","aula","L00453","S067",1953,"generico_terrestre"
11,4,"L00459","via","L00453","S067",1953,"generico_terrestre"
11,4,"L00460","casa","","S068",1953,"generico_terrestre"
11,4,"L00461","collina","","S068",1953,"generico_terrestre"
11,4,"L00462","viale","","S068",1953,"generico_terrestre"
11,4,"L00463","capolinea","","S068",1953,"generico_terrestre"
11,4,"L00464","tram","","S068",1953,"generico_terrestre"
11,4,"L00465","centro","","S068",1953,"generico_terrestre"
11,4,"L00466","caffè","","S068",1953,"generico_terrestre"
11,4,"L00467","barbiere","","S068",1953,"generico_terrestre"
11,4,"L00468","città","","S068",1953,"generico_terrestre"
11,3,"L00469","Europa","","S068",1953,"nominato_terrestre"
11,4,"L00470","marciapiede","","S068",1953,"generico_terrestre"
11,4,"L00471","piazza","","S068",1953,"generico_terrestre"
11,4,"L00472","portici","","S068",1953,"generico_terrestre"
11,4,"L00473","ufficio","","S068",1953,"generico_terrestre"
11,5,"L00474","Marzialia","","S069",1953,"inventato"
11,4,"L00475","via","L00474","S069",1953,"generico_terrestre"
11,5,"L00476","Panduria","","S070",1953,"inventato"
11,4,"L00477","biblioteca","L00476","S070",1953,"generico_terrestre"
11,4,"L00478","palazzo","L00476","S070",1953,"generico_terrestre"
12,4,"L00479","piazzale","L00484","S071",1954,"generico_terrestre"
12,4,"L00480","sentieri","","S071",1954,"generico_terrestre"
12,3,"L00481","Amiantifera (fabbrica)","L00484","S071",1954,"nominato_terrestre"
12,4,"L00482","uffici","L00484","S071",1954,"generico_terrestre"
12,4,"L00483","via","","S071",1954,"generico_terrestre"
12,3,"L00484","Balangero","","S071",1954,"nominato_terrestre"
12,4,"L00485","città","L00495","S072",1954,"generico_terrestre"
12,4,"L00486","scuola","L00495","S072",1954,"generico_terrestre"
12,4,"L00487","strada","L00495","S072",1954,"generico_terrestre"
12,4,"L00488","campagna","L00495","S072",1954,"generico_terrestre"
12,4,"L00489","stanza","L00495","S072",1954,"generico_terrestre"
12,4,"L00490","piazza","L00495","S072",1954,"generico_terrestre"
12,4,"L00491","via","L00495","S072",1954,"generico_terrestre"
12,4,"L00492","casa","L00495","S072",1954,"generico_terrestre"
12,4,"L00493","salotto","L00495","S072",1954,"generico_terrestre"
12,4,"L00494","porto","L00495","S072",1954,"generico_terrestre"
12,3,"L00495","Sanremo","","S072",1954,"nominato_terrestre"
12,4,"L00496","prato","","S073",1954,"generico_terrestre"
12,4,"L00497","casa","","S073",1954,"generico_terrestre"
12,4,"L00498","piazza","","S073",1954,"generico_terrestre"
12,4,"L00499","città","","S073",1954,"generico_terrestre"
12,4,"L00500","foresta","","S073",1954,"generico_terrestre"
12,5,"L00501","Atrabilia","","S074",1954,"inventato"
12,5,"L00502","Cocinindia","","S074",1954,"inventato"
12,5,"L00503","Mantecablanca","","S074",1954,"inventato"
12,4,"L00504","rive","","S075",1954,"generico_terrestre"
12,5,"L00505","Eucalipto","","S075",1954,"inventato"
12,4,"L00506","cielo","","S076",1954,"generico_terrestre"
12,3,"L00507","Brema","","S076",1954,"nominato_terrestre"
12,3,"L00508","Champs Elysèes","L00511","S077",1954,"nominato_terrestre"
12,3,"L00509","Rue de la Paix","L00511","S077",1954,"nominato_terrestre"
12,4,"L00510","studio","L00511","S077",1954,"generico_terrestre"
12,3,"L00511","Parigi","L00511","S077",1954,"nominato_terrestre"
12,3,"L00512","Recanati","","S077",1954,"nominato_terrestre"
12,4,"L00513","paese","","S078",1954,"generico_terrestre"
12,5,"L00514","Edi-Piaf (fabbrica)","L00513","S078",1954,"inventato"
12,4,"L00515","casamento","","S078",1954,"generico_terrestre"
12,4,"L00516","stanza","","S078",1954,"generico_terrestre"
12,4,"L00517","treno","","S078",1954,"generico_terrestre"
12,4,"L00518","baita","","S078",1954,"generico_terrestre"
12,4,"L00519","prato","","S078",1954,"generico_terrestre"
12,4,"L00520","paese","","S079",1954,"generico_terrestre"
12,4,"L00521","aranceti","","S079",1954,"generico_terrestre"
12,4,"L00522","vie","","S079",1954,"generico_terrestre"
12,4,"L00523","moschea","","S079",1954,"generico_terrestre"
12,4,"L00524","deserto","","S079",1954,"generico_terrestre"
12,4,"L00525","torre","","S079",1954,"generico_terrestre"
12,4,"L00526","paese","","S080",1954,"generico_terrestre"
12,2,"L00527","Terra","","S081",1954,"nominato_non_terrestre"
12,4,"L00528","regione","","S081",1954,"generico_terrestre"
12,4,"L00529","navicella","","S081",1954,"generico_terrestre"
12,4,"L00530","città","","S081",1954,"generico_terrestre"
12,1,"L00531","spazi","","S081",1954,"generico_non_terrestre"
12,4,"L00532","paese","","S082",1954,"generico_terrestre"
12,4,"L00533","ospedale","","S083",1954,"generico_terrestre"
12,4,"L00534","laboratorio","","S083",1954,"generico_terrestre"
12,4,"L00535","casa","","S083",1954,"generico_terrestre"
12,4,"L00536","ditta","","S083",1954,"generico_terrestre"
12,4,"L00537","vie","","S083",1954,"generico_terrestre"
12,4,"L00538","viali","","S083",1954,"generico_terrestre"
12,4,"L00539","alloggio","","S083",1954,"generico_terrestre"
12,4,"L00540","terrazzo","","S083",1954,"generico_terrestre"
12,4,"L00541","città","","S083",1954,"generico_terrestre"
13,4,"L00542","fuori città","","S084",1955,"generico_terrestre"
13,4,"L00543","mare","","S084",1955,"generico_terrestre"
13,4,"L00544","mercati","","S084",1955,"generico_terrestre"
13,4,"L00545","alloggio","","S084",1955,"generico_terrestre"
13,4,"L00546","laboratorio","","S084",1955,"generico_terrestre"
